,Date,국가별,　　　대한민국,　　　일본,　　　미국,　　　영국
0,2000,초단기 국채율,-,0.23,5.84,5.8
1,2000-1,예금금리,7.94,0.07,-,-
2,2000-2,대출금리,8.55,2.07,9.23,5.96
3,2000-3,정부채,8.5,1.75,6.03,5.33
4,2000-4,시장금리,5.16,0.11,6.24,5.77
5,2001,초단기 국채율,-,0.07,3.45,4.76
6,2001-1,예금금리,5.79,0.06,-,-
7,2001-2,대출금리,7.71,1.97,6.92,5.12
8,2001-3,정부채,6.66,1.33,5.02,4.93
9,2001-4,시장금리,4.69,0.06,3.89,5.07
10,2002,초단기 국채율,-,0.01,1.61,3.86
11,2002-1,예금금리,4.95,0.04,-,-
12,2002-2,대출금리,6.77,1.86,4.68,4
13,2002-3,정부채,6.47,1.25,4.61,4.89
14,2002-4,시장금리,4.21,0.01,1.67,3.89
15,2003,초단기 국채율,-,0.01,1.01,3.55
16,2003-1,예금금리,4.25,0.04,-,-
17,2003-2,대출금리,6.24,1.82,4.12,3.7
18,2003-3,정부채,4.93,1.01,4.02,4.53
19,2003-4,시장금리,4,0,1.13,3.59
20,2004,초단기 국채율,-,0.01,1.37,4.43
21,2004-1,예금금리,3.87,0.08,-,-
22,2004-2,대출금리,5.9,1.77,4.34,4.38
23,2004-3,정부채,4.45,1.5,4.27,4.88
24,2004-4,시장금리,3.65,0,1.35,4.29
25,2005,초단기 국채율,-,0,3.15,4.55
26,2005-1,예금금리,3.72,0.27,-,-
27,2005-2,대출금리,5.59,1.68,6.19,4.65
28,2005-3,정부채,4.66,1.36,4.29,4.41
29,2005-4,시장금리,3.33,0,3.21,4.7
30,2006,초단기 국채율,-,0.25,4.72,4.65
31,2006-1,예금금리,4.5,0.68,-,-
32,2006-2,대출금리,5.99,1.66,7.96,4.64
33,2006-3,정부채,5.07,1.73,4.79,4.5
34,2006-4,시장금리,4.19,0.12,4.96,4.77
35,2007,초단기 국채율,-,0.58,4.41,5.52
36,2007-1,예금금리,5.17,0.81,-,-
37,2007-2,대출금리,6.55,1.88,8.05,5.51
38,2007-3,정부채,5.43,1.65,4.63,5.01
39,2007-4,시장금리,4.77,0.47,5.02,5.67
40,2008,초단기 국채율,-,0.56,1.46,4.3
41,2008-1,예금금리,5.87,0.59,-,-
42,2008-2,대출금리,7.17,1.91,5.09,4.68
43,2008-3,정부채,5.79,1.45,3.67,4.59
44,2008-4,시장금리,4.78,0.46,1.93,4.68
45,2009,초단기 국채율,-,0.18,0.16,0.53
46,2009-1,예금금리,3.48,0.43,-,-
47,2009-2,대출금리,5.65,1.72,3.25,0.64
48,2009-3,정부채,5.1,1.34,3.26,3.65
49,2009-4,시장금리,1.98,0.11,0.16,0.53
50,2010,초단기 국채율,-,0.12,0.13,0.5
51,2010-1,예금금리,3.86,0.5,-,-
52,2010-2,대출금리,5.51,1.6,3.25,0.5
53,2010-3,정부채,4.59,1.15,3.21,3.62
54,2010-4,시장금리,2.16,0.09,0.18,0.48
55,2011,초단기 국채율,-,0.1,0.06,0.49
56,2011-1,예금금리,4.15,0.46,-,-
57,2011-2,대출금리,5.76,1.5,3.25,0.5
58,2011-3,정부채,4.11,1.12,2.79,3.14
59,2011-4,시장금리,3.09,0.08,0.1,0.52
60,2012,초단기 국채율,-,0.1,0.09,0.31
61,2012-1,예금금리,3.7,0.48,-,-
62,2012-2,대출금리,5.4,1.41,3.25,0.5
63,2012-3,정부채,3.43,0.84,1.8,1.92
64,2012-4,시장금리,3.08,0.08,0.14,0.48
65,2013,초단기 국채율,-,0.07,0.06,0.3
66,2013-1,예금금리,2.89,0.54,-,-
67,2013-2,대출금리,4.64,1.3,3.25,0.5
68,2013-3,정부채,3.16,0.7,2.35,2.39
69,2013-4,시장금리,2.59,0.08,0.11,0.45
70,2014,초단기 국채율,-,0.03,0.04,0.38
71,2014-1,예금금리,2.54,0.42,-,-
72,2014-2,대출금리,4.26,1.22,3.25,0.5
73,2014-3,정부채,2.98,0.53,2.54,2.57
74,2014-4,시장금리,2.34,0.07,0.09,0.41
75,2015,초단기 국채율,-,-0.01,0.05,0.44
76,2015-1,예금금리,1.81,0.41,-,-
77,2015-2,대출금리,3.53,1.14,3.26,-
78,2015-3,정부채,2.11,0.35,2.14,1.9
79,2015-4,시장금리,1.65,0.07,0.13,0.39
80,2016,초단기 국채율,-,-0.23,0.32,0.32
81,2016-1,예금금리,1.56,0.3,-,-
82,2016-2,대출금리,3.37,1.04,3.51,-
83,2016-3,정부채,1.66,-0.07,1.84,1.31
84,2016-4,시장금리,1.34,-0.03,0.4,0.3
85,2017,초단기 국채율,-,-0.21,0.93,-
86,2017-1,예금금리,1.67,0.32,-,-
87,2017-2,대출금리,3.48,0.99,4.1,-
88,2017-3,정부채,2.17,0.05,2.33,1.28
89,2017-4,시장금리,1.26,-0.05,1,-
90,2018,초단기 국채율,-,-,1.94,-
91,2018-1,예금금리,2.03,-,-,-
92,2018-2,대출금리,3.66,-,4.9,-
93,2018-3,정부채,2.45,-,2.91,1.31
94,2018-4,시장금리,1.52,-,1.83,-
95,2019,초단기 국채율,-,-,2.07,-
96,2019-1,예금금리,1.85,-,-,-
97,2019-2,대출금리,3.45,-,5.28,-
98,2019-3,정부채,1.68,-,2.14,0.83
99,2019-4,시장금리,1.59,-,2.16,-
100,2020,초단기 국채율,-,-,0.38,-
101,2020-1,예금금리,1.16,-,-,-
102,2020-2,대출금리,2.8,-,3.54,-
103,2020-3,정부채,1.37,-,0.89,0.32
104,2020-4,시장금리,0.7,-,0.38,-
105,2021,초단기 국채율,-,-,0.04,-
106,2021-1,예금금리,1.2,-,-,-
107,2021-2,대출금리,2.88,-,3.25,-
108,2021-3,정부채,1.85,-,1.4,0.84
109,2021-4,시장금리,0.61,-,0.08,-
